,MajorCluster,P20181114,P20181121,P20181122,P20181123,P20181128,P20181211,P20181217,P20181219,P20181224,P20181225,P20181226,P20190108,P20190118,P20190122,P20190125,P20190213,P20190225,P20190304,P20190305,P20190306,P20190312,P20190322,P20190401,P20190404,P20190410,P20190411,P20190515,P20190612,P20190613,P20190621,P20190625,P20190703,P20190717,P20190730,P20190816,P20190909,P20190910,P20190911,P20190916,P20190918,P20190919,P20190923,P20190925
0,C01_cDC2_CXCR4hi,30,0,13,4,9,1,45,5,24,32,14,16,20,19,7,5,2,4,6,10,8,14,0,5,3,10,3,23,24,17,1,0,5,10,6,20,49,218,18,915,67,135,34
0,C02_cDC2_CD1A,13,3,9,17,11,3,0,8,3,3,85,25,5,34,2,28,1,5,35,20,14,9,1,13,8,29,3,11,16,14,7,7,33,9,10,39,131,118,15,166,226,13,7
0,C03_cDC2_IL1B,39,0,21,37,11,0,14,0,22,42,16,36,97,41,15,2,0,5,1,1,0,20,0,8,10,13,50,1,57,18,6,3,15,5,6,12,6,5,20,371,95,68,19
0,C04_cDC2_FCN1,14,0,0,5,3,0,6,9,2,12,5,11,2,27,0,1,1,1,1,53,1,12,0,4,5,17,0,8,11,20,0,0,0,0,1,27,28,195,20,151,43,14,10
0,C05_cDC2_ISG15,7,0,0,0,9,0,3,0,5,7,3,11,3,7,2,0,0,1,2,6,0,5,0,2,0,6,0,4,4,1,0,0,0,3,0,2,0,17,0,167,18,4,3
0,C06_cDC2_CXCL9,0,0,0,4,1,0,0,0,1,1,0,9,1,23,0,2,1,1,0,1,0,2,4,10,0,2,2,8,0,0,0,0,0,2,1,0,6,15,0,51,4,15,4
0,M01_Mast_KIT,72,115,1,66,318,28,106,0,10,2,1,4,1,0,39,4,41,5,30,96,15,0,0,46,49,60,10,0,78,2,2,3,36,0,0,14,422,151,168,1373,471,21,8
0,M01_pDC_LILRA4,0,0,0,0,0,0,0,40,0,0,0,0,0,13,0,0,0,0,0,22,0,14,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M02_cDC1_CLEC9A,0,0,0,3,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M02_pDC_LILRA4,29,0,2,13,0,0,4,0,4,7,13,33,18,3,12,16,0,4,17,0,8,0,0,12,4,32,0,6,2,44,9,7,5,64,82,0,42,137,0,21,19,2,4
0,M03_cDC1_CLEC9A,13,0,5,15,2,0,3,0,4,10,10,56,13,9,13,4,0,7,2,4,8,0,0,8,4,5,2,6,21,18,7,0,5,2,8,3,59,80,9,120,50,16,18
0,M03_cDC2_CD1C,0,0,0,6,0,0,0,27,0,0,0,0,0,135,0,0,0,0,0,60,0,92,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M04_Mono_CD14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M04_cDC2_CD1C,126,5,55,76,75,5,147,0,174,121,157,166,157,76,53,43,8,21,50,43,30,0,0,32,37,95,69,92,175,83,15,12,58,44,43,153,303,600,99,2989,638,442,135
0,M04_cDC3_LAMP3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M05_Mono_CD14,0,0,0,0,0,0,0,213,0,0,0,0,0,1126,0,0,0,0,0,593,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M05_Mono_CD16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M05_cDC3_LAMP3,11,0,2,25,6,0,1,0,4,13,3,37,9,6,23,0,2,2,4,32,10,0,0,32,8,28,0,3,36,1,7,1,11,9,38,12,34,98,4,103,102,14,3
0,M06_Macro_ISG15,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M06_Mono_CD14,55,87,24,10,19,7,436,0,476,179,25,36,7,3,17,79,149,79,49,75,39,0,0,136,101,417,13,5,109,112,21,1,29,13,2,66,338,1258,146,1591,912,1003,934
0,M06_Mono_CD14CD16,0,0,0,0,0,0,0,22,0,0,0,0,0,783,0,0,0,0,0,677,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M07_Macro_C1QC,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,M07_Mono_CD16,17,8,33,7,3,0,656,23,1029,130,49,39,99,209,45,18,27,30,6,1625,8,251,0,75,23,177,1,5,56,12,7,2,2,4,9,12,105,171,29,1938,926,1918,1309
0,M08_Macro_FN1,0,0,0,0,0,0,38,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,75,381,63
0,M08_Macro_NLRP3,109,0,132,39,0,0,0,2,0,0,60,123,173,185,138,55,0,0,55,0,30,48,0,274,74,364,0,0,267,267,32,10,78,24,10,0,190,731,433,0,0,0,0
0,M08_Macro_SPP1,0,144,0,0,21,0,0,0,0,1244,0,0,0,0,0,0,6,109,0,98,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
0,M09_Macro_C1QC,0,56,0,0,185,0,0,27,0,1664,0,0,0,473,0,0,28,261,0,296,0,447,0,0,0,0,106,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0
0,M09_Macro_IL1B,0,0,0,0,0,0,112,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,118,786,97
0,M09_Macro_INHBA,75,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,37,254,0,0,224,0,0,0,0,0,0,0,0,0,66,0,0,0,0
0,M09_Macro_ISG15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26,0,6,0,0,0,0,0,0,0,0,0,24,0,7,0,0,0,58,184,0,0,0,0,0
0,M09_Macro_SPP1,0,0,0,0,0,0,0,0,0,0,17,37,7,5,88,0,0,0,0,0,0,0,0,0,0,0,0,14,0,316,0,1,0,4,9,0,0,0,0,0,0,0,0
0,M10_Macro_C1QC,84,0,0,102,0,0,0,0,0,0,9,20,17,7,5,0,0,0,0,0,0,0,0,226,103,256,0,368,240,6,0,0,0,7,4,0,0,0,90,0,0,0,0
0,M10_Macro_GPNMB,0,0,0,0,0,0,49,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,548,345,24
0,M10_Macro_SPP1,0,0,59,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,181,0,12,0,0,0,0,0,0,0,0,0,84,0,32,0,0,0,191,457,0,0,0,0,0
0,M11_Macro_C1QC,0,0,83,0,0,9,21,0,423,0,0,0,0,0,0,44,0,0,78,0,14,0,0,0,0,0,0,0,0,0,41,0,70,0,0,0,497,29,0,491,480,107,14
0,M11_Macro_ISG15,0,0,0,0,0,0,0,0,0,0,8,55,18,12,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
0,M11_Macro_LYVE1,252,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,63,0,0,172,0,0,0,0,0,0,0,0,0,453,0,0,0,0
0,M12_Macro_LYVE1,0,0,208,0,0,1,41,0,642,0,10,36,53,47,54,9,0,0,15,0,9,0,0,0,0,0,0,3,0,35,5,2,16,3,9,0,304,69,0,375,73,91,92
0,M13_Macro_INHBA,0,0,0,0,0,0,0,0,0,0,76,121,677,103,57,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,5,0,9,22,0,0,0,0,0,0,0,0
